N,Song1,Song2,Algo,Embedding,Perc
0,muehlebachbeersmith,timeformuehlebach,Kmean,300,1.45
1,muehlebachbeersmith,timeformuehlebach,Kmean,100,5.8
2,muehlebachbeersmith,timeformuehlebach,Kmean,200,0.0
3,muehlebachbeersmith,timeformuehlebach,Kmean,50,0.0
4,muehlebachbeersmith,timeformuehlebach,Kmean,150,7.25
