N,Song1,Song2,Algo,Embedding,Perc
0,ithinkaboutyou,ithinkaboutyoutwo,Kmean,300,0.0
1,ithinkaboutyou,ithinkaboutyoutwo,Kmean,100,0.0
2,ithinkaboutyou,ithinkaboutyoutwo,Kmean,200,1.45
3,ithinkaboutyou,ithinkaboutyoutwo,Kmean,50,0.0
4,ithinkaboutyou,ithinkaboutyoutwo,Kmean,150,0.0
