N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,5,5
1,vagyok,perhaps,0,0
2,hessofine,mysweetlord,8,8
3,es,hey,8,8
4,gehtsparkasse,begood,3,3
5,heartbeat,getoveryou,3,3
