N,Song1,Song2,Cluster_1,Cluster_2
0,sadness,youdbesonice,12,12
1,muehlebachbeersmith,timeformuehlebach,0,0
2,gehtsparkasse,begood,11,11
3,heartbeat,getoveryou,0,0
4,reich,niveau,12,12
