N,Song1,Song2,Cluster_1,Cluster_2
0,alla_rancho,el_rancho_anonymous,25,25
1,dirlada,loopdilove,19,19
2,letitend,howdeepisyourlove,19,19
3,lifeisarock,menusong,2,2
4,ithinkaboutyou,ithinkaboutyoutwo,16,16
5,gehtsparkasse,begood,31,31
6,heartbeat,getoveryou,31,31
7,blessees,janine,31,31
