N,Song1,Song2,Cluster_1,Cluster_2
0,daybyday,themetodayshow,13,13
1,greengrassgrows,superstring,8,8
2,whereareyounow,whereareyou,12,12
3,heartbeat,getoveryou,29,29
4,blessees,janine,40,40
