N,Song1,Song2,Cluster_1,Cluster_2
0,does_anybody,bali,0,0
1,rendezvous,idreamed,2,2
2,mizpahshalom,shalom,1,1
3,mojoworkout,gotmymojoworking,4,4
4,sognonostalgico,girlinthedark,0,0
5,jeanniemichele,themeatimetolove,2,2
6,daybyday,themetodayshow,7,7
7,greengrassgrows,superstring,1,1
8,whereareyounow,whereareyou,2,2
9,gehtsparkasse,begood,3,3
10,heartbeat,getoveryou,3,3
11,blessees,janine,1,1
