N,Song1,Song2,Cluster_1,Cluster_2
0,chatterbox_carew,chatterbox_jerome,14,14
1,kansas,roses,0,0
2,prelude,dakota,0,0
3,amothersprayer,myownsweet,6,6
4,motheranddad,nearyou,6,6
5,goodnight,whilewedream,9,9
6,rendezvous,idreamed,6,6
7,mizpahshalom,shalom,0,0
8,keeponsinging,keeponsingingtwo,2,2
9,dirlada,loopdilove,3,3
10,greengrassgrows,superstring,5,5
11,gehtsparkasse,begood,5,5
12,heartbeat,getoveryou,5,5
13,blessees,janine,5,5
14,reich,niveau,2,2
