N,Song1,Song2,Algo,Embedding,Perc
0,whereareyounow,whereareyou,MiniBatch250,300,20.29
1,whereareyounow,whereareyou,MiniBatch250,100,1.45
2,whereareyounow,whereareyou,MiniBatch250,200,1.45
3,whereareyounow,whereareyou,MiniBatch250,50,7.25
4,whereareyounow,whereareyou,MiniBatch250,150,24.64
