N,Song1,Song2,Algo,Embedding,Perc
0,mizpahshalom,shalom,MiniBatch250,300,4.35
1,mizpahshalom,shalom,MiniBatch250,100,26.09
2,mizpahshalom,shalom,MiniBatch250,200,1.45
3,mizpahshalom,shalom,MiniBatch250,50,14.49
4,mizpahshalom,shalom,MiniBatch250,150,13.04
