N,Song1,Song2,Algo,Embedding,Perc
0,chatterbox_carew,chatterbox_jerome,MiniBatch250,300,5.8
1,chatterbox_carew,chatterbox_jerome,MiniBatch250,100,0.0
2,chatterbox_carew,chatterbox_jerome,MiniBatch250,200,13.04
3,chatterbox_carew,chatterbox_jerome,MiniBatch250,50,28.99
4,chatterbox_carew,chatterbox_jerome,MiniBatch250,150,2.9
