N,Song1,Song2,Algo,Embedding,Perc
0,messiah,fence,MiniBatch250,300,11.59
1,messiah,fence,MiniBatch250,100,13.04
2,messiah,fence,MiniBatch250,200,1.45
3,messiah,fence,MiniBatch250,50,0.0
4,messiah,fence,MiniBatch250,150,7.25
