N,Song1,Song2,Algo,Embedding,Perc
0,jeanniemichele,themeatimetolove,MiniBatch250,300,5.8
1,jeanniemichele,themeatimetolove,MiniBatch250,100,2.9
2,jeanniemichele,themeatimetolove,MiniBatch250,200,17.39
3,jeanniemichele,themeatimetolove,MiniBatch250,50,2.9
4,jeanniemichele,themeatimetolove,MiniBatch250,150,7.25
