N,Song1,Song2,Algo,Embedding,Perc
0,lifeisarock,menusong,MiniBatch250,300,53.62
1,lifeisarock,menusong,MiniBatch250,100,4.35
2,lifeisarock,menusong,MiniBatch250,200,1.45
3,lifeisarock,menusong,MiniBatch250,50,8.7
4,lifeisarock,menusong,MiniBatch250,150,0.0
