N,Song1,Song2,Algo,Embedding,Perc
0,gehtsparkasse,begood,MiniBatch250,300,59.42
1,gehtsparkasse,begood,MiniBatch250,100,15.94
2,gehtsparkasse,begood,MiniBatch250,200,95.65
3,gehtsparkasse,begood,MiniBatch250,50,39.13
4,gehtsparkasse,begood,MiniBatch250,150,42.03
