N,Song1,Song2,Algo,Embedding,Perc
0,hessofine,mysweetlord,MiniBatch250,300,23.19
1,hessofine,mysweetlord,MiniBatch250,100,69.57
2,hessofine,mysweetlord,MiniBatch250,200,17.39
3,hessofine,mysweetlord,MiniBatch250,50,17.39
4,hessofine,mysweetlord,MiniBatch250,150,0.0
