N,Song1,Song2,Algo,Embedding,Perc
0,thehappywhistler,sanfranciscobrewingad,MiniBatch250,300,1.45
1,thehappywhistler,sanfranciscobrewingad,MiniBatch250,100,1.45
2,thehappywhistler,sanfranciscobrewingad,MiniBatch250,200,5.8
3,thehappywhistler,sanfranciscobrewingad,MiniBatch250,50,0.0
4,thehappywhistler,sanfranciscobrewingad,MiniBatch250,150,1.45
