N,Song1,Song2,Algo,Embedding,Perc
0,whisper_to_me,itallcomes,MiniBatch250,300,1.45
1,whisper_to_me,itallcomes,MiniBatch250,100,1.45
2,whisper_to_me,itallcomes,MiniBatch250,200,17.39
3,whisper_to_me,itallcomes,MiniBatch250,50,10.14
4,whisper_to_me,itallcomes,MiniBatch250,150,2.9
