N,Song1,Song2,Algo,Embedding,Perc
0,vagyok,perhaps,MiniBatch250,300,1.45
1,vagyok,perhaps,MiniBatch250,100,2.9
2,vagyok,perhaps,MiniBatch250,200,1.45
3,vagyok,perhaps,MiniBatch250,50,0.0
4,vagyok,perhaps,MiniBatch250,150,1.45
