N,Song1,Song2,Cluster_1,Cluster_2
0,prelude,dakota,16,16
1,rendezvous,idreamed,21,21
2,gehtsparkasse,begood,2,2
3,heartbeat,getoveryou,2,2
4,blessees,janine,2,2
5,reich,niveau,10,10
