N,Song1,Song2,Cluster_1,Cluster_2
0,prelude,dakota,6,6
1,rendezvous,idreamed,6,6
2,daybyday,themetodayshow,13,13
3,gehtsparkasse,begood,3,3
4,heartbeat,getoveryou,3,3
5,blessees,janine,3,3
6,reich,niveau,1,1
