N,Song1,Song2,Algo,Embedding,Perc
0,amothersprayer,myownsweet,Kmean,300,0.0
1,amothersprayer,myownsweet,Kmean,100,5.8
2,amothersprayer,myownsweet,Kmean,200,0.0
3,amothersprayer,myownsweet,Kmean,50,0.0
4,amothersprayer,myownsweet,Kmean,150,0.0
