N,Song1,Song2,Algo,Embedding,Perc
0,twilightwaltz,calledlove,Kmean,300,5.8
1,twilightwaltz,calledlove,Kmean,100,0.0
2,twilightwaltz,calledlove,Kmean,200,0.0
3,twilightwaltz,calledlove,Kmean,50,0.0
4,twilightwaltz,calledlove,Kmean,150,2.9
