N,Song1,Song2,Algo,Embedding,Perc
0,reich,niveau,Kmean,300,0.0
1,reich,niveau,Kmean,100,5.8
2,reich,niveau,Kmean,200,0.0
3,reich,niveau,Kmean,50,20.29
4,reich,niveau,Kmean,150,30.43
