N,Song1,Song2,Algo,Embedding,Perc
0,whisper,wishing_song,Kmean,300,2.9
1,whisper,wishing_song,Kmean,100,11.59
2,whisper,wishing_song,Kmean,200,0.0
3,whisper,wishing_song,Kmean,50,0.0
4,whisper,wishing_song,Kmean,150,0.0
