N,Song1,Song2,Algo,Embedding,Perc
0,heartbeat,getoveryou,Kmean,300,98.55
1,heartbeat,getoveryou,Kmean,100,98.55
2,heartbeat,getoveryou,Kmean,200,98.55
3,heartbeat,getoveryou,Kmean,50,98.55
4,heartbeat,getoveryou,Kmean,150,98.55
