N,Song1,Song2,Algo,Embedding,Perc
0,sognonostalgico,girlinthedark,Kmean,300,10.14
1,sognonostalgico,girlinthedark,Kmean,100,50.72
2,sognonostalgico,girlinthedark,Kmean,200,0.0
3,sognonostalgico,girlinthedark,Kmean,50,8.7
4,sognonostalgico,girlinthedark,Kmean,150,0.0
