N,Song1,Song2,Algo,Embedding,Perc
0,evangelimann,mitternachtstango,Kmean,300,0.0
1,evangelimann,mitternachtstango,Kmean,100,0.0
2,evangelimann,mitternachtstango,Kmean,200,0.0
3,evangelimann,mitternachtstango,Kmean,50,0.0
4,evangelimann,mitternachtstango,Kmean,150,0.0
