N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt1,Kmean,300,2.9
1,light_myLife,lady_divine_pt1,Kmean,100,8.7
2,light_myLife,lady_divine_pt1,Kmean,200,1.45
3,light_myLife,lady_divine_pt1,Kmean,50,1.45
4,light_myLife,lady_divine_pt1,Kmean,150,2.9
