N,Song1,Song2,Algo,Embedding,Perc
0,jeanniemichele,themeatimetolove,Kmean,300,10.14
1,jeanniemichele,themeatimetolove,Kmean,100,0.0
2,jeanniemichele,themeatimetolove,Kmean,200,0.0
3,jeanniemichele,themeatimetolove,Kmean,50,2.9
4,jeanniemichele,themeatimetolove,Kmean,150,2.9
