N,Song1,Song2,Cluster_1,Cluster_2
0,does_anybody,bali,9,9
1,alla_rancho,el_rancho_anonymous,12,12
2,prelude,dakota,11,11
3,amothersprayer,myownsweet,10,10
4,motheranddad,nearyou,23,23
5,goodnight,whilewedream,16,16
6,dirlada,loopdilove,15,15
7,pourtoi,feelings,0,0
8,greengrassgrows,superstring,22,22
9,heartbeat,getoveryou,18,18
10,blessees,janine,3,3
11,reich,niveau,19,19
