N,Song1,Song2,Cluster_1,Cluster_2
0,o_gladsome,o_light,8,8
1,does_anybody,bali,15,15
2,alla_rancho,el_rancho_anonymous,3,3
3,amothersprayer,myownsweet,2,2
4,motheranddad,nearyou,11,11
5,goodnight,whilewedream,18,18
6,rendezvous,idreamed,2,2
7,dirlada,loopdilove,8,8
8,greengrassgrows,superstring,5,5
9,gehtsparkasse,begood,6,6
10,heartbeat,getoveryou,6,6
11,gumtree,downunder,15,15
12,blessees,janine,6,6
13,reich,niveau,10,10
