N,Song1,Song2,Cluster_1,Cluster_2
0,dirlada,loopdilove,11,11
1,ithinkaboutyou,ithinkaboutyoutwo,20,20
2,greengrassgrows,superstring,19,19
3,heartbeat,getoveryou,4,4
4,blessees,janine,4,4
5,reich,niveau,0,0
