N,Song1,Song2,Cluster_1,Cluster_2
0,alla_rancho,el_rancho_anonymous,2,2
1,messiah,fence,1,1
2,shepherd,beginthebeguine,2,2
3,sadness,youdbesonice,5,5
4,tonighthesailedagain,iloveyouyesido,1,1
5,dirlada,loopdilove,4,4
6,letitend,howdeepisyourlove,4,4
7,lifeisarock,menusong,3,3
8,whereareyounow,whereareyou,2,2
9,gehtsparkasse,begood,5,5
10,heartbeat,getoveryou,5,5
11,blessees,janine,5,5
