N,Song1,Song2,Cluster_1,Cluster_2
0,alla_rancho,el_rancho_anonymous,2,2
1,sadness,youdbesonice,1,1
2,twilightwaltz,calledlove,7,7
3,tonighthesailedagain,iloveyouyesido,4,4
4,dirlada,loopdilove,6,6
5,letitend,howdeepisyourlove,6,6
6,lifeisarock,menusong,5,5
7,es,hey,4,4
8,greengrassgrows,superstring,3,3
9,gehtsparkasse,begood,1,1
10,heartbeat,getoveryou,1,1
11,blessees,janine,1,1
