N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt3,9,9
1,chatterbox_carew,chatterbox_jerome,3,3
2,kansas,roses,3,3
3,uncantoagalicia,bisschenfrieden,1,1
4,es,hey,0,0
5,gehtsparkasse,begood,5,5
6,heartbeat,getoveryou,5,5
7,gumtree,downunder,3,3
8,reich,niveau,0,0
