N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,26,26
1,muehlebachbeersmith,timeformuehlebach,4,4
2,rendezvous,idreamed,4,4
3,sognonostalgico,girlinthedark,12,12
4,hessofine,mysweetlord,10,10
5,gehtsparkasse,begood,4,4
6,heartbeat,getoveryou,6,6
