N,Song1,Song2,Algo,Embedding,Perc
0,letitend,howdeepisyourlove,KMean,300,43.48
1,letitend,howdeepisyourlove,KMean,100,21.74
2,letitend,howdeepisyourlove,KMean,200,13.04
3,letitend,howdeepisyourlove,KMean,50,0.0
4,letitend,howdeepisyourlove,KMean,150,0.0
