N,Song1,Song2,Algo,Embedding,Perc
0,pourtoi,feelings,MiniBatch1000,300,1.45
1,pourtoi,feelings,MiniBatch1000,100,5.8
2,pourtoi,feelings,MiniBatch1000,200,10.14
3,pourtoi,feelings,MiniBatch1000,50,17.39
4,pourtoi,feelings,MiniBatch1000,150,1.45
