N,Song1,Song2,Algo,Embedding,Perc
0,spider,desert_song,MiniBatch1000,300,2.9
1,spider,desert_song,MiniBatch1000,100,2.9
2,spider,desert_song,MiniBatch1000,200,0.0
3,spider,desert_song,MiniBatch1000,50,0.0
4,spider,desert_song,MiniBatch1000,150,0.0
