N,Song1,Song2,Algo,Embedding,Perc
0,mygodandi,mygodanditwo,MiniBatch1000,300,0.0
1,mygodandi,mygodanditwo,MiniBatch1000,100,17.39
2,mygodandi,mygodanditwo,MiniBatch1000,200,11.59
3,mygodandi,mygodanditwo,MiniBatch1000,50,0.0
4,mygodandi,mygodanditwo,MiniBatch1000,150,0.0
