N,Song1,Song2,Algo,Embedding,Perc
0,confessing,starlight,MiniBatch1000,300,2.9
1,confessing,starlight,MiniBatch1000,100,5.8
2,confessing,starlight,MiniBatch1000,200,0.0
3,confessing,starlight,MiniBatch1000,50,0.0
4,confessing,starlight,MiniBatch1000,150,1.45
