N,Song1,Song2,Algo,Embedding,Perc
0,vagyok,perhaps,MiniBatch1000,300,4.35
1,vagyok,perhaps,MiniBatch1000,100,5.8
2,vagyok,perhaps,MiniBatch1000,200,2.9
3,vagyok,perhaps,MiniBatch1000,50,1.45
4,vagyok,perhaps,MiniBatch1000,150,2.9
