N,Song1,Song2,Algo,Embedding,Perc
0,goodnight,whilewedream,MiniBatch1000,300,0.0
1,goodnight,whilewedream,MiniBatch1000,100,2.9
2,goodnight,whilewedream,MiniBatch1000,200,4.35
3,goodnight,whilewedream,MiniBatch1000,50,81.16
4,goodnight,whilewedream,MiniBatch1000,150,11.59
