N,Song1,Song2,Cluster_1,Cluster_2
0,sadness,youdbesonice,1,1
1,hessofine,mysweetlord,7,7
2,uncantoagalicia,bisschenfrieden,7,7
3,whereareyounow,whereareyou,10,10
4,gehtsparkasse,begood,4,4
5,heartbeat,getoveryou,4,4
6,reich,niveau,1,1
