N,Song1,Song2,Cluster_1,Cluster_2
0,o_gladsome,o_light,7,7
1,chatterbox_carew,chatterbox_jerome,1,1
2,amothersprayer,myownsweet,3,3
3,motheranddad,nearyou,3,3
4,goodnight,whilewedream,4,4
5,dirlada,loopdilove,26,26
6,greengrassgrows,superstring,18,18
7,gehtsparkasse,begood,5,5
8,heartbeat,getoveryou,28,28
9,blessees,janine,5,5
