N,Song1,Song2,Cluster_1,Cluster_2
0,whisper_to_me,itallcomes,11,11
1,amothersprayer,myownsweet,4,4
2,rendezvous,idreamed,17,17
3,evangelimann,mitternachtstango,11,11
4,daybyday,themetodayshow,2,2
5,ithinkaboutyou,ithinkaboutyoutwo,0,0
6,gehtsparkasse,begood,7,7
7,heartbeat,getoveryou,5,5
8,blessees,janine,7,7
9,reich,niveau,20,20
