N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt3,3,3
1,lady_love,word_warning,5,5
2,does_anybody,bali,1,1
3,whisper_to_me,itallcomes,0,0
4,prelude,dakota,9,9
5,amothersprayer,myownsweet,8,8
6,motheranddad,nearyou,2,2
7,evangelimann,mitternachtstango,0,0
8,daybyday,themetodayshow,3,3
9,letitend,howdeepisyourlove,10,10
10,ithinkaboutyou,ithinkaboutyoutwo,3,3
11,gehtsparkasse,begood,6,6
12,heartbeat,getoveryou,6,6
13,blessees,janine,6,6
14,reich,niveau,1,1
