N,Song1,Song2,Cluster_1,Cluster_2
0,does_anybody,bali,13,13
1,prelude,dakota,4,4
2,motheranddad,nearyou,27,27
3,rendezvous,idreamed,15,15
4,ithinkaboutyou,ithinkaboutyoutwo,3,3
5,gehtsparkasse,begood,20,20
6,heartbeat,getoveryou,20,20
7,blessees,janine,20,20
