N,Song1,Song2,Cluster_1,Cluster_2
0,lady_love,word_warning,20,20
1,ithinkaboutyou,ithinkaboutyoutwo,13,13
2,greengrassgrows,superstring,22,22
3,gehtsparkasse,begood,26,26
4,heartbeat,getoveryou,26,26
5,blessees,janine,26,26
