N,Song1,Song2,Cluster_1,Cluster_2
0,spider,desert_song,1,1
1,kansas,roses,4,4
2,rendezvous,idreamed,6,6
3,sognonostalgico,girlinthedark,8,8
4,hessofine,mysweetlord,6,6
5,gehtsparkasse,begood,17,17
6,heartbeat,getoveryou,5,5
