N,Song1,Song2,Cluster_1,Cluster_2
0,prelude,dakota,16,16
1,rendezvous,idreamed,4,4
2,ithinkaboutyou,ithinkaboutyoutwo,23,23
3,greengrassgrows,superstring,6,6
4,gehtsparkasse,begood,14,14
5,heartbeat,getoveryou,14,14
6,blessees,janine,14,14
