N,Song1,Song2,Algo,Embedding,Perc
0,alla_rancho,el_rancho_anonymous,Spectral,300,4.35
1,alla_rancho,el_rancho_anonymous,Spectral,100,14.49
2,alla_rancho,el_rancho_anonymous,Spectral,200,2.9
3,alla_rancho,el_rancho_anonymous,Spectral,50,1.45
4,alla_rancho,el_rancho_anonymous,Spectral,150,26.09
