N,Song1,Song2,Algo,Embedding,Perc
0,does_anybody,bali,Spectral,300,1.45
1,does_anybody,bali,Spectral,100,4.35
2,does_anybody,bali,Spectral,200,1.45
3,does_anybody,bali,Spectral,50,7.25
4,does_anybody,bali,Spectral,150,1.45
