N,Song1,Song2,Algo,Embedding,Perc
0,old_eli,someday_prince,Spectral,300,14.49
1,old_eli,someday_prince,Spectral,100,5.8
2,old_eli,someday_prince,Spectral,200,0.0
3,old_eli,someday_prince,Spectral,50,4.35
4,old_eli,someday_prince,Spectral,150,7.25
