N,Song1,Song2,Algo,Embedding,Perc
0,ithinkaboutyou,ithinkaboutyoutwo,Spectral,300,2.9
1,ithinkaboutyou,ithinkaboutyoutwo,Spectral,100,10.14
2,ithinkaboutyou,ithinkaboutyoutwo,Spectral,200,1.45
3,ithinkaboutyou,ithinkaboutyoutwo,Spectral,50,1.45
4,ithinkaboutyou,ithinkaboutyoutwo,Spectral,150,5.8
