N,Song1,Song2,Algo,Embedding,Perc
0,dirlada,loopdilove,Spectral,300,2.9
1,dirlada,loopdilove,Spectral,100,5.8
2,dirlada,loopdilove,Spectral,200,0.0
3,dirlada,loopdilove,Spectral,50,7.25
4,dirlada,loopdilove,Spectral,150,8.7
