N,Song1,Song2,Algo,Embedding,Perc
0,gehtsparkasse,begood,Spectral,300,2.9
1,gehtsparkasse,begood,Spectral,100,40.58
2,gehtsparkasse,begood,Spectral,200,0.0
3,gehtsparkasse,begood,Spectral,50,98.55
4,gehtsparkasse,begood,Spectral,150,30.43
