N,Song1,Song2,Algo,Embedding,Perc
0,goodnight,whilewedream,Spectral,300,11.59
1,goodnight,whilewedream,Spectral,100,18.84
2,goodnight,whilewedream,Spectral,200,69.57
3,goodnight,whilewedream,Spectral,50,1.45
4,goodnight,whilewedream,Spectral,150,5.8
