N,Song1,Song2,Algo,Embedding,Perc
0,vagyok,perhaps,Spectral,300,28.99
1,vagyok,perhaps,Spectral,100,8.7
2,vagyok,perhaps,Spectral,200,14.49
3,vagyok,perhaps,Spectral,50,2.9
4,vagyok,perhaps,Spectral,150,7.25
