N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt3,18,18
1,spider,desert_song,18,18
2,uncantoagalicia,bisschenfrieden,17,17
3,es,hey,16,16
4,gehtsparkasse,begood,14,14
5,heartbeat,getoveryou,15,15
