N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt1,Spectral,300,14.49
1,light_myLife,lady_divine_pt1,Spectral,100,15.94
2,light_myLife,lady_divine_pt1,Spectral,200,1.45
3,light_myLife,lady_divine_pt1,Spectral,50,5.8
4,light_myLife,lady_divine_pt1,Spectral,150,5.8
