N,Song1,Song2,Algo,Embedding,Perc
0,mygodandi,mygodanditwo,Spectral,300,2.9
1,mygodandi,mygodanditwo,Spectral,100,2.9
2,mygodandi,mygodanditwo,Spectral,200,0.0
3,mygodandi,mygodanditwo,Spectral,50,1.45
4,mygodandi,mygodanditwo,Spectral,150,5.8
