N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt2,Spectral,300,17.39
1,light_myLife,lady_divine_pt2,Spectral,100,11.59
2,light_myLife,lady_divine_pt2,Spectral,200,23.19
3,light_myLife,lady_divine_pt2,Spectral,50,7.25
4,light_myLife,lady_divine_pt2,Spectral,150,37.68
